nombre;descripcion;precio;presentacion;imagen;categoria
ENAT;Crema que hidrata a profundidad la piel, dejándola radiante y flexible. No provoca inflamación porque contiene nutrientes naturales.;49;Unidad;https://www.farmaciasperu.pe/wp-content/uploads/2023/12/enat.webp;OTC
Panadol 500mg;Alivio rápido del dolor y fiebre.;4.5;Caja x10 tabletas;https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/panadol-reskin/es_PE/Reskin/products/MicrosoftTeams-image-1.png?auto=format;OTC
Aspirina 500mg;Alivio del dolor y fiebre leve.;5.5;Caja x12 tabletas;https://www.aspirina.es/sites/g/files/vrxlpx52436/files/2021-01/aspirina500mg-comprimidos_0.jpg;OTC
Suero Oral Rehidratante;Reposición de líquidos y sales minerales.;3;Frasco 500ml;https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRl3iNY3hrCgQZFBflepfYhSWklGGTA_xlKog&s;OTC
Sal de Andrews;Digestivo y antiácido.;2.5;Sobre x5g;https://metroio.vtexassets.com/arquivos/ids/258234/Sal-de-Andrews-Andrews-Triple-Accion-Caja-12-Sobres-2-87199.jpg?v=638176286538070000;OTC
Loratadina 10mg;Antialérgico no sedante.;7.5;Caja x10 tabletas;https://f.fcdn.app/imgs/a0306c/eltunel.com.uy/tuneuy/c08a/original/catalogo/08810497-08810497_1/1920-1200/loratadina-10-mg-30-comp-loratadina-10-mg-30-comp.jpg;OTC
Mentholatum Ungüento;Alivio para congestión nasal.;9.9;Frasco 30g;https://media.falabella.com/tottusPE/20135144_1/w=800,h=800,fit=pad;OTC
Agua Oxigenada 10 vol.;Antiséptico tópico.;2.2;Frasco 120ml;https://farmaciauniversalpe.vtexassets.com/arquivos/ids/159563-800-auto?v=638591217010700000&width=800&height=auto&aspect=true;OTC
Vitamina C 1g;Refuerza el sistema inmunológico.;8.5;Caja x12 tabletas efervescentes;https://www.redoxon.com.ar/sites/g/files/vrxlpx49611/files/2021-02/redoxon-vitamina-c-x10-desktop.png;OTC
Paracetamol 500mg;Analgésico y antipirético.;4;Caja x10 tabletas;https://melyfarma.pe/wp-content/uploads/2024/08/WhatsApp-Image-2024-08-17-at-15.56.03-3.jpeg;OTC
Ibuprofeno 400mg;Antiinflamatorio y analgésico eficaz.;6;Caja x20 tabletas;https://www.hogarysalud.com.pe/wp-content/uploads/2024/10/00194806.jpg;OTC
Shampoo Head & Shoulders;Elimina la caspa y deja el cabello fresco y limpio.;18.9;Frasco 400ml;https://vegaperu.vtexassets.com/arquivos/ids/169651/071474L.jpg?v=638883664062770000;Cuidado Personal
Crema Dental Colgate Total;Protege dientes y encías durante 12 horas.;9.5;Tubo 90g;https://pxmshare.colgatepalmolive.com/JPEG_1500/Ad18K4wObtfQNNLzw2anw.jpg;Cuidado Personal
Desodorante Dove Original;Desodorante en aerosol que cuida y protege la piel.;14.5;Spray 150ml;https://vegaperu.vtexassets.com/arquivos/ids/157184/7506306241183.jpg?v=637618918089030000;Cuidado Personal
Jabón Lux Jazmín;Jabón con aroma floral y fórmula hidratante.;3.2;Unidad 125g;https://http2.mlstatic.com/D_NQ_NP_970171-MCO53691364612_022023-O.webp;Cuidado Personal
Cepillo Dental Oral-B Indicator;Cerdas suaves con indicador de desgaste.;7.9;Unidad;https://media.falabella.com/tottusPE/41660820_01/public;Cuidado Personal
Crema Corporal Nivea Soft;Hidratante ligera con vitamina E y aceite de jojoba.;19.5;Envase 200ml;https://oechsle.vteximg.com.br/arquivos/ids/8580110/image-674455060a9b41e381aef7151a07b128.jpg?v=637874010124800000;Cuidado Personal
Pasta Dental Sensodyne;Alivia la sensibilidad dental y protege el esmalte.;13.9;Tubo 100g;https://i-cf65.ch-static.com/content/dam/cf-consumer-healthcare/sensodyne/es_CAM/SSD_original_611.jpg?auto=format;Cuidado Personal
Toallitas Húmedas Huggies;Limpieza suave para la piel del bebé.;11.9;Paquete 80 unidades;https://vegaperu.vtexassets.com/arquivos/ids/167573/331121.jpg?v=638642630732100000;Cuidado Personal
Enjuague Bucal Listerine Cool Mint;Combate gérmenes y brinda sensación de frescura.;16.5;Botella 250ml;https://plazavea.vteximg.com.br/arquivos/ids/31325001-418-418/1008174002-1.jpg;Cuidado Personal
Crema para manos Neutrogena;Repara la piel seca y agrietada de las manos.;24.9;Tubo 56g;https://media.falabella.com/falabellaPE/17348525_1/w=800,h=800,fit=pad;Cuidado Personal
